Genetic group,Latitude,Longitude,Biomass yield,Plant height,Number of stems,Stem diameter
S Japan,,,2436.3,292.0,144.4,8.3
SE China/tropical,23.700,120.960,81.9,165.0,24.7,5.9
US naturalized,38.939,-77.049,613.5,162.9,97.2,4.6
S Japan,,,2388.9,271.9,143.4,7.0
N Japan,44.201,142.052,530.3,184.0,94.2,5.3
N Japan,44.201,142.052,1152.7,203.0,186.8,6.1
N Japan,44.201,142.052,764.9,196.4,134.7,4.8
N Japan,43.382,141.892,937.4,202.7,149.7,5.6
N Japan,43.382,141.892,1149.2,244.6,101.0,6.8
N Japan,43.382,141.892,890.5,221.3,201.2,6.0
N Japan,43.325,141.515,1292.3,232.8,86.7,8.2
N Japan,43.325,141.515,1346.7,218.6,95.9,6.6
N Japan,43.325,141.515,211.6,207.8,45.4,5.6
N Japan,43.181,141.314,857.8,223.0,153.2,5.6
N Japan,43.044,141.292,737.1,226.1,68.7,7.3
N Japan,43.212,140.935,550.2,217.2,106.8,5.6
N Japan,43.305,140.551,1299.4,227.2,130.1,7.0
N Japan,43.305,140.551,1386.7,232.4,117.1,7.4
N Japan,43.328,140.357,605.5,195.5,86.7,6.1
N Japan,42.947,140.562,717.5,204.6,110.2,6.5
N Japan,42.947,140.562,835.3,210.3,123.8,5.9
N Japan,42.835,140.654,742.4,192.8,91.5,6.8
N Japan,42.835,140.654,1065.4,195.8,112.8,6.5
N Japan,42.180,140.441,1076.2,171.3,117.4,6.7
N Japan,42.401,140.300,1064.7,230.5,99.8,7.0
N Japan,42.401,140.300,709.5,204.9,135.2,5.8
N Japan,42.472,140.202,1148.0,213.0,131.9,6.8
N Japan,42.472,140.202,808.8,248.3,111.0,6.7
S Japan,42.600,140.646,2387.2,256.1,208.4,6.2
S Japan,42.600,140.646,1491.9,248.1,118.1,6.0
N Japan,42.562,140.797,1318.4,203.4,183.3,5.6
N Japan,42.562,140.797,1185.6,230.0,109.8,7.1
N Japan,42.780,140.804,884.5,182.4,142.7,5.5
N Japan,41.719,141.007,1501.7,202.7,141.9,7.1
N Japan,41.719,141.007,1054.6,217.5,98.9,6.6
N Japan,41.719,141.007,1805.0,230.7,163.9,7.1
N Japan,41.402,140.218,1294.8,210.6,112.5,6.6
N Japan,41.402,140.218,1017.6,214.9,95.1,7.0
N Japan,41.976,140.672,1445.6,215.6,138.1,6.4
N Japan,42.072,140.799,1266.3,253.0,113.7,7.4
N Japan,42.072,140.799,759.7,187.4,114.2,6.0
N Japan,43.620,144.445,214.4,199.0,73.6,4.9
N Japan,39.440,141.070,1246.9,263.0,89.6,7.1
N Japan,39.440,141.070,863.9,210.6,105.3,5.9
N Japan,39.440,141.070,1743.8,244.5,123.4,6.9
S Japan,36.561,139.561,1260.1,223.8,133.1,5.7
S Japan,36.561,139.561,1962.0,229.8,194.2,6.8
N Japan,36.055,138.463,669.9,223.1,126.1,4.7
S Japan,36.055,138.463,528.3,184.0,97.0,4.9
S Japan,36.055,138.463,1530.2,213.6,182.5,6.0
N Japan,35.909,138.409,1241.5,210.3,89.6,6.6
S Japan,35.472,138.291,1413.8,217.4,171.7,5.7
S Japan,35.472,138.291,2058.6,237.6,163.1,6.3
S Japan,35.472,138.291,2194.1,247.2,168.2,6.2
S Japan,33.572,133.388,3105.7,225.5,112.1,8.9
N Japan,33.572,133.388,399.8,169.5,142.7,4.5
S Japan,33.572,133.388,2372.5,233.7,161.6,7.0
S Japan,33.565,133.381,2117.6,238.7,91.9,6.9
S Japan,33.565,133.381,2942.4,199.0,157.7,7.1
S Japan,31.533,131.239,2513.2,207.8,98.6,7.5
N Japan,32.424,131.178,884.4,204.8,99.6,6.3
N Japan,44.220,142.050,865.6,189.2,177.7,5.9
N Japan,44.220,142.050,273.7,203.1,71.4,5.5
N Japan,41.450,140.080,726.6,205.1,77.0,6.3
S Japan,34.750,136.520,1197.1,221.2,197.0,5.5
S Japan,34.750,136.520,629.1,187.0,137.9,5.2
S Japan,35.050,133.720,3410.7,249.4,136.0,8.6
S Japan,35.050,133.720,2864.8,196.7,159.8,7.8
S Japan,34.400,132.710,2136.1,242.5,154.2,6.7
S Japan,36.000,138.120,2394.6,205.2,253.3,5.9
S Japan,36.000,138.120,1826.3,215.2,192.7,5.2
N Japan,42.499,141.271,756.2,201.0,100.8,6.0
N Japan,42.499,141.271,538.8,202.7,121.5,5.6
N Japan,42.498,141.148,586.2,189.9,174.1,4.7
N Japan,42.498,141.148,955.2,209.9,209.5,5.0
N Japan,42.498,141.149,907.6,202.5,190.0,4.7
N Japan,42.498,141.149,1599.9,198.1,157.2,6.5
N Japan,42.498,141.149,1053.3,213.9,116.3,5.6
N Japan,42.306,140.988,786.6,181.5,97.4,6.5
N Japan,42.306,140.988,1114.9,186.3,122.1,5.8
N Japan,42.554,140.791,599.9,182.5,80.7,6.5
N Japan,42.554,140.798,824.3,234.1,119.3,7.3
N Japan,42.554,140.798,1015.2,206.2,119.6,6.6
N Japan,42.579,140.455,875.5,200.9,142.1,5.7
N Japan,42.578,140.455,446.3,173.1,97.9,4.9
N Japan,42.542,140.864,1448.3,252.5,114.9,6.7
N Japan,42.542,140.864,946.6,252.8,100.5,6.3
N Japan,42.542,140.864,1199.5,200.2,123.1,6.2
N Japan,42.542,140.864,802.5,219.3,74.8,6.9
N Japan,42.542,140.862,592.0,186.9,73.2,6.5
N Japan,42.542,140.862,968.5,207.0,103.9,6.1
N Japan,42.862,140.694,986.5,230.6,112.8,7.2
N Japan,42.862,140.694,1053.1,232.2,125.6,7.4
N Japan,42.870,140.598,1093.4,249.4,110.5,8.0
N Japan,42.870,140.598,1085.3,231.2,132.0,7.0
N Japan,42.869,140.597,525.5,233.1,78.7,5.8
N Japan,42.869,140.597,940.4,206.4,94.3,7.4
N Japan,43.390,141.578,943.1,218.4,139.7,6.2
N Japan,43.390,141.578,1168.7,226.8,166.8,6.1
N Japan,43.323,141.810,659.4,186.7,145.2,5.2
N Japan,43.609,142.463,846.7,225.3,104.6,5.1
N Japan,43.512,142.583,1284.0,253.9,138.3,7.9
N Japan,42.643,143.133,459.6,223.7,93.9,5.8
N Japan,42.643,143.133,253.1,222.2,78.9,5.3
N Japan,43.243,143.076,336.7,148.9,136.5,4.4
N Japan,42.053,143.310,1158.4,193.9,140.0,5.4
N Japan,42.053,143.310,522.8,138.7,106.8,5.2
N Japan,42.133,142.900,1195.5,202.9,172.0,6.8
S Japan,33.016,131.063,1569.2,203.0,98.1,6.6
S Japan,33.016,131.063,2193.7,216.8,217.3,4.6
S Japan,32.710,131.300,6666.4,241.7,226.7,7.6
S Japan,32.710,131.300,2194.7,207.8,93.5,8.1
Korea/N China,37.348,128.716,457.2,202.4,86.9,5.5
Korea/N China,36.696,127.013,1420.4,231.8,90.6,6.0
Korea/N China,37.737,128.356,1417.1,194.6,119.5,5.1
Korea/N China,37.140,127.696,604.4,226.6,90.6,5.4
Korea/N China,36.820,129.093,2031.1,217.2,129.4,5.7
Korea/N China,36.919,128.454,994.4,198.4,135.8,4.9
Korea/N China,36.703,127.915,1862.5,253.0,120.4,6.6
Korea/N China,35.895,127.356,1454.0,229.9,121.6,6.0
Korea/N China,35.900,127.751,983.1,213.5,108.7,5.9
Korea/N China,37.259,128.481,880.3,203.7,165.9,4.7
Korea/N China,37.637,129.019,2693.3,247.9,188.5,6.4
Korea/N China,37.197,129.036,2247.7,210.3,145.4,6.7
Korea/N China,37.537,129.086,3401.3,229.4,143.7,6.2
Korea/N China,37.201,128.950,1232.8,216.1,106.0,6.1
Korea/N China,37.950,127.415,934.3,223.3,69.4,6.4
Korea/N China,37.978,127.526,1077.5,212.9,127.3,5.6
Korea/N China,38.202,128.564,837.4,244.9,101.6,6.0
Korea/N China,38.187,128.014,774.6,213.2,98.5,6.1
Korea/N China,38.264,128.361,1189.8,243.7,83.9,6.7
Korea/N China,38.175,127.672,1272.2,199.0,186.9,4.7
Korea/N China,38.224,127.486,1164.1,205.5,123.0,5.0
Korea/N China,37.937,128.074,1578.4,236.0,113.4,6.0
Korea/N China,38.077,128.453,1291.3,194.2,172.8,5.4
Korea/N China,35.257,128.984,2069.4,242.3,145.9,6.1
M. sacchariflorus 4x,35.417,129.064,1197.0,147.9,295.9,4.0
Korea/N China,35.676,128.437,1075.9,226.1,78.7,6.1
Korea/N China,35.709,128.413,1676.8,204.8,161.6,5.6
Korea/N China,37.044,128.237,1998.2,208.9,128.3,7.1
Korea/N China,35.222,128.958,1018.4,176.6,121.9,4.8
Korea/N China,36.033,128.270,1062.7,205.5,132.1,5.1
Korea/N China,36.990,127.846,1825.4,205.0,187.9,5.8
Korea/N China,36.068,128.266,938.1,196.3,178.7,4.6
M. sacchariflorus 4x,36.339,129.061,1296.3,162.4,373.5,4.5
Korea/N China,35.278,128.693,2093.7,222.7,206.8,5.6
Korea/N China,36.524,128.689,905.6,199.8,126.3,5.6
Korea/N China,36.394,128.678,1601.1,218.8,135.2,6.0
Korea/N China,36.660,128.473,946.3,205.1,113.6,7.2
Korea/N China,35.288,128.540,1446.8,172.2,251.4,4.7
Korea/N China,35.212,128.282,1821.4,229.0,141.8,6.1
Korea/N China,36.038,129.235,1611.9,162.9,426.4,5.1
Korea/N China,37.549,127.311,1545.3,225.8,141.7,5.4
Korea/N China,37.586,126.803,2164.5,210.4,70.2,7.8
Korea/N China,37.874,127.302,1683.1,244.9,94.1,6.4
Korea/N China,37.987,127.017,863.0,180.1,112.0,5.5
Korea/N China,36.834,126.582,1478.6,188.7,121.6,5.5
Korea/N China,35.075,126.963,1576.7,202.6,107.6,6.3
Korea/N China,36.772,126.568,2472.8,201.2,158.8,6.0
Korea/N China,36.290,126.923,2571.8,248.3,127.0,7.2
Korea/N China,36.311,126.933,2065.0,202.5,130.5,5.9
Korea/N China,35.870,127.112,1246.9,202.1,91.0,5.2
Korea/N China,36.460,127.150,2117.4,212.8,135.0,6.3
Korea/N China,36.482,127.132,2199.0,208.9,158.0,6.3
Korea/N China,35.318,126.574,2144.7,207.1,141.1,5.8
Korea/N China,37.850,127.733,808.1,236.2,121.0,5.5
Korea/N China,35.716,126.974,1499.3,218.7,119.3,6.6
Korea/N China,34.997,127.494,1869.5,210.6,143.9,5.9
Korea/N China,34.836,127.067,1611.5,245.6,106.1,5.9
Korea/N China,35.406,127.311,1890.6,207.2,128.0,6.2
Korea/N China,36.528,126.584,1043.9,168.2,107.2,4.9
Korea/N China,34.634,126.625,2015.3,240.4,107.6,6.1
Korea/N China,37.811,127.772,898.3,212.2,111.6,5.2
Korea/N China,35.959,127.124,1874.7,217.8,103.7,6.0
Korea/N China,35.987,127.087,1354.4,199.7,106.3,5.9
Korea/N China,35.021,126.682,1786.9,216.9,126.4,5.7
Korea/N China,35.657,126.936,1914.1,233.2,121.0,6.5
Korea/N China,35.405,126.805,1669.8,234.3,121.5,6.3
Korea/N China,34.840,126.416,2495.6,218.9,144.4,6.1
Korea/N China,35.989,127.102,1524.1,238.5,83.9,6.4
Korea/N China,35.046,126.830,1239.4,221.1,79.2,7.0
Korea/N China,35.219,126.491,904.3,228.2,79.9,5.8
Korea/N China,35.342,126.813,1944.0,224.1,106.3,6.1
Korea/N China,35.434,127.424,1545.0,220.2,150.1,5.5
Korea/N China,36.300,127.314,1812.8,230.1,120.2,6.3
Korea/N China,38.189,128.014,1678.7,227.9,160.4,5.5
Korea/N China,37.330,127.242,1327.3,228.2,105.3,6.4
Korea/N China,37.056,126.925,1301.6,198.0,140.7,5.2
Korea/N China,37.136,126.896,1617.5,193.6,105.5,6.4
Korea/N China,37.950,128.136,1198.7,230.1,134.9,6.1
Korea/N China,36.916,127.522,1378.3,168.3,125.2,5.1
Korea/N China,36.528,127.503,1478.2,206.2,103.0,6.7
Korea/N China,37.001,127.602,1887.7,220.0,154.7,6.3
Korea/N China,36.416,127.672,1340.3,196.7,146.4,5.6
Korea/N China,37.533,128.928,1174.6,249.0,95.6,6.0
Korea/N China,37.352,128.585,1543.0,229.9,102.3,6.4
Korea/N China,37.422,128.252,1042.5,181.6,166.8,4.3
Korea/N China,37.429,128.349,1181.7,206.1,143.8,5.6
Korea/N China,37.481,128.771,818.8,214.2,92.9,5.4
Korea/N China,37.461,127.826,1636.1,230.6,152.9,5.8
Korea/N China,37.532,127.798,1752.3,193.2,172.1,5.0
Korea/N China,37.427,128.011,997.9,194.2,122.9,5.5
Korea/N China,37.610,127.776,1310.9,193.9,154.2,5.2
Korea/N China,37.067,127.724,1575.2,208.7,122.3,6.1
Korea/N China,37.047,129.046,1142.0,205.8,105.1,4.7
Korea/N China,37.477,128.241,1106.9,207.4,125.2,5.4
Korea/N China,37.128,129.172,1629.0,201.0,146.1,5.5
Korea/N China,37.719,128.857,1044.0,218.7,82.7,6.2
Korea/N China,37.875,127.823,1373.3,211.2,130.3,5.6
Korea/N China,37.087,129.028,1402.9,201.6,153.2,5.3
Korea/N China,37.130,128.168,1008.6,202.9,154.2,5.6
Korea/N China,37.457,128.283,1102.5,200.7,144.6,5.2
Korea/N China,37.511,129.098,1525.7,203.0,190.1,5.9
Korea/N China,37.700,128.138,1380.3,202.6,113.7,6.1
Korea/N China,37.348,128.572,1542.3,213.2,103.5,6.2
Korea/N China,36.436,129.246,1092.5,232.1,86.2,6.2
Korea/N China,36.743,129.337,965.2,167.8,123.2,3.9
Korea/N China,37.551,128.212,1396.2,226.3,126.6,4.7
Korea/N China,37.591,128.154,1489.8,234.6,152.5,6.1
Korea/N China,36.928,129.156,832.1,188.8,110.5,4.6
Korea/N China,37.560,128.366,1717.1,194.5,135.4,5.5
Korea/N China,37.584,127.898,646.3,199.7,106.7,5.1
Korea/N China,37.866,127.675,1248.2,204.8,116.1,5.4
Korea/N China,38.090,128.185,634.3,182.4,100.9,4.6
Korea/N China,38.195,128.325,1168.5,247.4,75.9,7.6
Korea/N China,38.197,128.203,1552.7,217.4,163.2,5.4
Korea/N China,38.063,128.646,1094.8,221.7,104.9,5.9
Korea/N China,38.015,127.802,1580.5,182.7,169.1,4.8
Korea/N China,38.020,128.228,1262.1,222.2,102.1,6.7
Korea/N China,37.820,128.468,556.4,173.7,91.9,5.0
Korea/N China,38.180,127.381,1768.3,250.4,117.6,7.3
Korea/N China,37.704,127.401,1209.5,250.4,144.5,6.0
Korea/N China,37.727,127.407,1149.8,246.1,97.5,6.6
Korea/N China,37.896,127.768,1068.4,221.7,148.7,5.6
Korea/N China,37.873,127.522,827.9,210.5,54.9,7.0
Korea/N China,38.029,127.836,1066.6,194.4,125.4,5.6
Korea/N China,38.035,127.872,1355.1,230.0,115.9,6.5
Korea/N China,38.130,128.053,1291.9,230.1,101.4,6.1
Korea/N China,38.043,127.945,1156.9,207.8,98.9,5.8
Korea/N China,37.712,128.182,1052.4,222.2,92.0,5.5
Korea/N China,37.799,128.855,936.6,247.2,73.6,6.4
Korea/N China,37.938,127.784,1747.7,199.3,138.0,6.3
Korea/N China,38.147,127.096,1232.2,240.5,77.6,7.4
Korea/N China,37.996,127.790,1082.6,225.2,91.4,6.6
Korea/N China,37.772,127.742,881.3,205.2,118.4,5.7
Korea/N China,37.492,127.985,1030.0,180.8,106.7,5.0
Korea/N China,38.070,127.523,888.7,187.9,96.6,5.0
Korea/N China,37.850,127.577,897.6,190.0,126.4,4.9
Korea/N China,36.892,127.950,1227.5,214.8,93.2,6.2
Korea/N China,37.082,127.956,744.2,219.6,91.4,5.8
Korea/N China,37.062,128.169,992.6,212.4,91.1,5.7
Korea/N China,37.143,128.161,432.8,213.7,61.6,5.6
Korea/N China,37.161,126.903,1633.8,213.1,131.3,6.1
Korea/N China,38.166,127.460,3043.7,245.7,134.1,6.9
Korea/N China,35.436,126.702,2099.8,213.5,116.2,6.5
Korea/N China,36.797,127.604,1632.2,237.5,87.6,7.3
Korea/N China,37.187,128.407,1908.9,207.2,130.4,5.6
Korea/N China,35.856,129.225,1116.7,181.1,90.5,6.2
Korea/N China,35.436,126.702,1052.3,218.2,74.0,6.3
Korea/N China,35.065,126.987,1596.4,254.8,112.4,7.1
Korea/N China,35.718,127.153,1832.4,251.3,110.6,6.7
Korea/N China,34.987,127.512,1435.3,239.6,119.1,6.4
Korea/N China,37.591,128.281,1458.1,215.3,119.9,6.2
US naturalized,37.803,-83.663,1130.0,223.0,99.2,6.1
US naturalized,37.803,-83.663,601.9,170.2,111.4,5.2
US naturalized,37.803,-83.663,830.7,181.1,98.9,5.6
US naturalized,37.803,-83.663,1806.9,176.0,228.2,5.0
N Japan,,,1766.7,252.2,187.8,5.9
US naturalized,35.534,-82.547,1044.2,247.6,72.7,7.5
US naturalized,35.534,-82.547,1507.9,209.9,91.5,6.1
US naturalized,35.550,-82.567,901.8,179.5,75.3,7.0
US naturalized,35.550,-82.567,1648.8,227.5,111.7,6.2
US naturalized,35.550,-82.567,1030.6,193.2,125.0,6.4
US naturalized,35.534,-82.547,1297.0,200.2,188.2,5.3
US naturalized,35.534,-82.547,1343.9,177.4,159.9,5.5
US naturalized,35.837,-82.621,2022.8,239.8,180.3,5.4
US naturalized,35.837,-82.621,1708.8,232.2,146.8,5.6
US naturalized,35.591,-82.571,1030.6,242.4,97.3,6.7
US naturalized,35.591,-82.571,1283.1,223.2,104.3,6.2
US naturalized,35.591,-82.571,661.2,222.0,64.0,6.7
US naturalized,35.591,-82.571,532.0,177.8,66.0,6.3
US naturalized,35.591,-82.571,698.9,274.2,72.5,6.3
US naturalized,35.758,-82.541,76.1,171.7,37.1,6.1
US naturalized,35.758,-82.541,1002.2,205.1,137.7,5.5
US naturalized,35.758,-82.541,1326.0,256.9,117.2,7.3
