Genetic group,Latitude,Longitude,Biomass yield,Plant height,Number of stems,Stem diameter
US naturalized,39.476,-81.305,1126.9,200.6,143.8,5.3
US naturalized,39.476,-81.305,795.3,229.9,72.3,6.3
US naturalized,40.078,-75.482,975.5,193.1,91.4,5.4
US naturalized,40.077,-75.482,773.2,181.7,107.3,5.5
US naturalized,40.077,-75.482,1584.7,195.3,149.8,5.9
US naturalized,39.954,-75.390,984.3,210.0,78.7,6.6
US naturalized,39.954,-75.390,173.2,175.9,52.2,4.4
US naturalized,39.954,-75.390,1090.9,205.4,97.3,5.4
US naturalized,39.954,-75.390,887.6,190.1,113.2,5.8
US naturalized,39.954,-75.390,1735.4,204.5,197.2,5.0
US naturalized,39.954,-75.390,1195.6,204.5,134.0,5.3
US naturalized,39.964,-75.396,966.4,191.2,84.4,6.8
US naturalized,39.964,-75.396,560.8,197.4,83.3,5.8
SE China/tropical,,,14.4,120.3,15.0,3.9
SE China/tropical,,,282.0,152.0,59.8,4.0
SE China/tropical,,,16.3,104.4,21.8,6.9
SE China/tropical,-9.500,147.117,22731.8,225.8,255.8,11.4
SE China/tropical,,,1720.4,157.5,110.5,5.7
Sichuan,29.896,109.561,1629.0,233.2,121.4,8.1
Yangtze-Qinling,30.798,110.262,1594.5,209.7,153.3,5.5
SE China/tropical,30.796,110.055,1262.4,236.5,127.0,6.2
Sichuan,30.584,109.705,1342.3,223.6,108.7,6.5
Sichuan,29.657,109.120,5958.0,274.9,191.7,8.3
Sichuan,29.375,108.111,7981.8,351.1,135.5,9.6
Sichuan,30.577,105.243,1378.8,248.3,44.9,7.6
Sichuan,28.685,105.135,1713.0,267.7,55.4,6.1
Sichuan,28.653,104.949,4577.8,275.2,133.4,8.0
Sichuan,28.920,104.914,3940.4,240.9,151.0,7.4
Sichuan,30.218,103.481,12930.5,306.3,237.1,9.2
Sichuan,30.083,103.084,9246.2,354.3,93.6,8.7
Sichuan,30.073,103.045,939.5,198.2,63.6,6.9
Sichuan,30.166,102.895,8797.2,310.3,154.3,8.5
M. sacchariflorus 2x,40.391,117.007,1347.1,225.3,263.8,5.9
M. sacchariflorus 2x,40.134,116.175,854.8,201.5,318.7,4.5
M. sacchariflorus 2x,40.135,116.175,3074.7,190.1,520.7,4.5
M. sacchariflorus 2x,40.164,116.050,946.0,190.7,184.4,4.8
M. sacchariflorus 2x,40.145,115.904,870.3,220.9,200.2,4.9
Yangtze-Qinling,30.765,111.340,1839.0,269.2,46.8,8.0
Yangtze-Qinling,30.864,111.361,3755.4,282.7,112.5,7.5
Yangtze-Qinling,31.337,110.561,2080.4,254.8,96.2,7.8
Yangtze-Qinling,31.470,110.388,2020.1,254.2,185.1,6.6
Yangtze-Qinling,31.494,110.367,2125.9,237.8,193.1,6.3
Yangtze-Qinling,31.758,110.538,1167.1,258.2,176.0,6.0
Yangtze-Qinling,31.757,110.543,847.0,268.4,127.3,6.2
Yangtze-Qinling,32.082,110.498,877.3,261.3,54.8,7.9
Yangtze-Qinling,32.115,110.460,1632.0,269.0,72.7,8.3
Yangtze-Qinling,32.351,110.476,1642.4,198.2,118.2,6.0
Yangtze-Qinling,32.439,109.284,2157.4,252.2,125.0,7.8
Yangtze-Qinling,32.520,109.149,861.5,156.5,21.7,8.0
M. xgiganteus 2x,32.959,108.323,4233.7,222.2,337.2,6.5
Yangtze-Qinling,33.007,108.144,1026.7,221.4,83.8,7.0
Yangtze-Qinling,33.020,108.083,1509.9,226.2,137.2,6.4
Yangtze-Qinling,33.016,107.980,2288.4,289.9,83.6,8.2
Yangtze-Qinling,32.970,107.672,,217.8,129.4,7.3
Yangtze-Qinling,32.957,107.549,1309.3,251.9,79.5,7.4
Yangtze-Qinling,33.050,107.432,1998.1,205.0,112.4,6.6
Yangtze-Qinling,33.025,106.259,874.9,217.1,114.1,5.4
Yangtze-Qinling,32.981,106.258,2868.2,226.8,151.5,7.1
Yangtze-Qinling,32.964,106.241,1229.2,252.8,119.2,6.5
Yangtze-Qinling,33.053,104.668,835.7,210.0,114.0,5.5
Yangtze-Qinling,33.067,104.713,605.4,245.4,112.7,5.6
Yangtze-Qinling,33.456,105.137,1025.5,238.8,113.2,5.7
Yangtze-Qinling,33.503,105.356,891.1,233.9,124.1,5.2
Yangtze-Qinling,33.693,105.614,805.7,219.5,134.4,5.2
Yangtze-Qinling,33.758,105.796,1432.2,239.5,153.0,5.4
Yangtze-Qinling,33.832,106.188,968.6,253.0,121.5,6.1
Yangtze-Qinling,33.985,106.658,674.6,228.0,95.5,5.1
Yangtze-Qinling,34.245,106.933,1291.7,247.1,136.5,5.5
Yangtze-Qinling,33.693,111.081,896.1,207.2,123.9,5.2
Yangtze-Qinling,34.130,111.044,1111.8,254.8,110.0,6.7
Yangtze-Qinling,35.722,112.325,748.9,241.1,57.9,7.8
M. xgiganteus 2x,35.705,112.614,4922.0,221.0,348.3,6.5
Yangtze-Qinling,35.723,112.688,199.7,138.9,61.2,4.7
Yangtze-Qinling,37.340,114.281,886.7,242.1,100.5,5.7
Yangtze-Qinling,37.337,114.280,1046.9,206.9,104.6,5.9
Yangtze-Qinling,37.345,114.248,1011.5,222.8,75.5,6.4
Yangtze-Qinling,34.505,113.042,530.0,189.6,121.6,4.7
Yangtze-Qinling,34.506,113.041,579.3,147.1,55.2,5.0
Yangtze-Qinling,34.506,113.041,970.3,189.5,119.4,5.0
Yangtze-Qinling,34.507,113.041,358.6,187.2,62.6,6.1
Yangtze-Qinling,34.507,113.042,586.1,169.6,109.5,5.8
Yangtze-Qinling,34.509,113.042,872.4,213.3,87.6,6.2
Yangtze-Qinling,34.511,113.041,866.6,178.2,107.1,5.5
Yangtze-Qinling,31.878,115.412,1230.5,190.2,75.2,6.4
SE China/tropical,31.757,115.473,1539.6,194.9,80.3,9.8
Yangtze-Qinling,31.748,115.488,2256.6,266.8,109.4,8.3
Yangtze-Qinling,31.742,115.490,470.3,181.8,67.8,5.5
Yangtze-Qinling,31.759,115.535,1591.3,211.4,113.2,7.3
Yangtze-Qinling,31.548,115.312,670.3,220.9,90.8,6.2
Yangtze-Qinling,31.701,114.874,897.0,195.2,99.9,6.6
SE China/tropical,30.978,114.643,1783.2,243.7,109.7,8.6
SE China/tropical,26.950,108.667,2862.7,234.4,135.1,7.5
SE China/tropical,26.928,108.650,639.9,165.3,84.7,4.9
Sichuan,26.752,108.498,2759.0,242.9,77.7,6.7
Sichuan,26.673,108.148,1574.4,292.7,34.2,8.8
Sichuan,26.634,108.117,1762.9,200.0,102.7,6.7
Sichuan,26.639,106.619,3692.2,283.0,77.2,9.5
Sichuan,26.659,106.607,2938.1,333.7,60.4,10.6
SE China/tropical,23.262,104.421,9583.3,321.6,156.2,9.1
SE China/tropical,23.254,104.453,3868.8,319.9,101.2,8.1
Sichuan,24.170,102.400,3503.8,286.4,83.5,8.1
Yangtze-Qinling,28.731,116.441,1775.9,247.0,93.7,7.5
Yangtze-Qinling,28.742,116.540,1519.3,162.3,160.4,6.3
M. xgiganteus 2x,29.101,117.081,3757.0,275.4,152.7,7.7
Yangtze-Qinling,29.487,118.155,1944.1,205.8,118.3,6.9
Yangtze-Qinling,29.644,118.158,1814.3,184.9,138.4,5.8
Yangtze-Qinling,29.957,118.362,1491.3,227.7,77.4,6.8
SE China/tropical,31.346,119.684,1444.2,196.3,83.8,7.1
Yangtze-Qinling,31.221,120.381,395.7,185.3,53.8,5.5
M. xgiganteus 2x,30.874,120.145,3550.9,202.9,290.8,5.8
Yangtze-Qinling,30.103,119.940,2753.1,197.4,130.1,7.7
Yangtze-Qinling,29.970,119.914,2158.8,228.0,67.9,8.6
Yangtze-Qinling,29.892,119.842,1867.5,230.5,115.2,6.5
Yangtze-Qinling,29.803,119.711,1324.4,189.8,89.6,6.4
Yangtze-Qinling,29.561,119.760,1055.9,130.1,68.8,6.6
Yangtze-Qinling,26.528,119.632,4468.6,274.8,98.9,7.8
SE China/tropical,26.184,119.540,1453.8,269.7,61.5,7.7
SE China/tropical,26.022,119.197,5144.3,258.3,138.0,7.9
SE China/tropical,26.022,119.197,830.5,252.4,86.9,7.3
SE China/tropical,26.022,119.197,1808.5,229.2,108.8,7.1
SE China/tropical,26.150,117.503,7096.5,281.3,140.1,7.2
SE China/tropical,26.049,117.432,1879.7,245.2,105.0,7.5
SE China/tropical,25.948,117.320,488.7,202.9,31.5,6.0
SE China/tropical,25.887,117.265,3928.5,333.5,89.7,8.2
SE China/tropical,25.819,117.191,648.4,163.8,52.8,6.0
SE China/tropical,25.765,117.152,416.9,196.2,28.9,6.7
SE China/tropical,25.874,116.119,1433.9,237.7,91.4,6.7
SE China/tropical,25.858,116.003,1262.5,169.4,81.5,6.2
SE China/tropical,25.802,115.974,1526.3,231.6,112.5,6.9
SE China/tropical,25.732,115.889,1574.8,226.5,68.6,7.1
SE China/tropical,25.662,115.816,3267.3,211.3,93.5,5.9
SE China/tropical,25.585,115.797,1129.8,225.6,65.4,6.7
SE China/tropical,25.494,115.766,2508.1,233.5,75.0,6.2
SE China/tropical,25.445,115.781,3369.1,197.3,60.8,6.2
SE China/tropical,24.262,115.965,3355.8,280.4,64.5,6.5
SE China/tropical,24.168,115.884,3240.0,202.9,75.0,6.6
SE China/tropical,24.190,115.820,2592.1,259.2,61.2,6.5
SE China/tropical,24.118,115.658,3424.3,328.1,55.4,7.9
SE China/tropical,24.088,115.537,3306.9,328.7,89.5,7.1
SE China/tropical,24.074,115.486,2467.1,386.6,12.9,7.2
SE China/tropical,24.062,115.398,4366.9,286.0,104.3,7.4
SE China/tropical,22.913,112.337,5308.3,337.2,91.4,7.6
SE China/tropical,22.514,112.196,3487.1,277.1,83.0,7.1
SE China/tropical,21.570,110.492,,297.8,120.2,7.5
SE China/tropical,20.700,110.055,4593.0,266.2,80.2,8.6
SE China/tropical,20.459,110.027,3487.5,237.4,96.0,7.6
SE China/tropical,19.630,110.291,283.8,234.8,4.5,6.8
SE China/tropical,19.010,109.646,6427.6,276.1,79.7,9.6
SE China/tropical,22.194,108.524,402.3,235.3,18.9,6.1
SE China/tropical,24.405,109.980,11620.2,378.6,173.6,9.6
SE China/tropical,24.395,110.131,7929.3,284.6,180.2,7.9
SE China/tropical,24.422,110.213,2477.4,301.5,69.2,6.8
SE China/tropical,24.650,110.430,1140.3,148.7,86.6,7.7
SE China/tropical,24.687,110.472,9729.1,348.0,162.3,8.5
SE China/tropical,26.242,111.454,6580.6,276.9,170.5,7.4
SE China/tropical,26.373,111.374,6250.4,296.8,151.8,6.9
SE China/tropical,26.475,111.254,5651.0,283.1,117.3,7.1
SE China/tropical,26.560,111.222,5756.5,281.4,125.0,7.6
SE China/tropical,26.665,111.197,5118.6,256.5,77.7,7.8
SE China/tropical,26.749,111.151,5445.7,195.9,178.1,6.3
SE China/tropical,26.797,111.207,1772.9,225.8,48.3,6.6
SE China/tropical,27.002,111.283,4099.4,281.8,100.8,6.5
SE China/tropical,28.066,109.589,3432.3,205.4,154.1,6.6
SE China/tropical,28.237,109.678,4940.9,296.0,155.0,7.5
SE China/tropical,28.252,110.116,5788.4,191.7,135.9,7.7
Yangtze-Qinling,29.718,113.847,2276.4,202.5,163.1,6.4
Yangtze-Qinling,29.768,114.043,4042.9,258.0,220.6,6.1
M. xgiganteus 2x,29.898,114.292,5860.3,269.6,237.6,8.0
Yangtze-Qinling,30.125,114.352,813.1,206.8,63.6,6.1
Korea/N China,41.317,123.738,227.9,189.6,55.2,4.3
Korea/N China,41.329,123.690,300.0,197.2,79.2,4.7
SE China/tropical,23.180,113.379,2255.1,294.2,69.6,7.6
SE China/tropical,23.182,113.378,5385.2,265.8,155.1,7.9
SE China/tropical,23.186,113.380,2091.0,272.4,76.0,6.9
M. sacchariflorus 4x,36.173,120.498,2677.5,232.3,238.4,6.2
M. xgiganteus 2x,36.218,120.536,2593.0,212.4,226.6,6.0
Yangtze-Qinling,36.251,120.568,1576.4,250.0,89.1,7.4
Korea/N China,36.233,117.083,746.2,181.7,114.7,4.9
Korea/N China,37.173,121.734,1022.6,196.1,90.4,6.0
M. xgiganteus 2x,37.173,121.735,2385.7,236.2,222.0,5.4
Sichuan,30.735,105.177,1735.5,239.5,57.8,6.5
Sichuan,30.927,105.061,2680.2,268.2,113.0,7.0
Korea/N China,41.914,124.666,3772.6,255.0,183.5,6.1
Korea/N China,41.816,123.400,440.9,204.4,79.6,5.6
Korea/N China,41.186,123.846,1020.5,215.1,107.1,5.8
Korea/N China,41.232,123.757,401.8,195.6,69.6,5.6
M. sacchariflorus 2x,41.328,123.691,758.7,223.4,152.5,4.4
Sichuan,30.824,107.307,1070.1,231.3,63.9,6.6
Sichuan,31.079,107.877,450.4,216.3,31.4,6.1
M. xgiganteus 2x,31.019,108.867,1247.0,184.8,76.1,6.1
SE China/tropical,31.130,109.021,1872.5,230.8,83.3,7.3
SE China/tropical,30.681,109.462,265.9,154.1,49.5,5.5
SE China/tropical,30.547,109.358,1298.9,247.5,202.1,5.9
SE China/tropical,30.441,109.332,467.0,211.9,91.2,5.2
Sichuan,30.267,109.460,574.2,237.3,34.1,6.9
SE China/tropical,28.986,109.833,4275.3,259.6,113.0,7.7
SE China/tropical,28.520,109.486,2010.2,276.2,62.7,7.3
SE China/tropical,28.348,109.549,9792.4,266.8,207.7,8.1
SE China/tropical,25.352,110.105,6.9,101.5,13.5,5.0
SE China/tropical,25.016,109.585,5865.4,284.4,117.3,8.4
SE China/tropical,25.773,109.592,16861.5,335.8,236.5,8.5
Sichuan,27.001,108.699,871.2,180.6,84.0,6.5
SE China/tropical,27.949,109.282,3407.5,212.1,229.5,6.9
Yangtze-Qinling,30.246,119.691,1653.3,197.9,92.9,7.0
Yangtze-Qinling,30.305,119.569,1472.9,202.0,101.9,6.4
Yangtze-Qinling,30.306,119.492,2128.4,208.8,123.5,7.2
Yangtze-Qinling,30.363,119.473,2412.9,283.8,87.0,7.6
Yangtze-Qinling,30.298,119.451,896.5,202.6,64.9,7.3
Yangtze-Qinling,30.211,119.586,1702.1,224.6,133.9,6.6
Yangtze-Qinling,30.274,119.723,5448.8,221.1,192.5,8.0
S Japan,,,2482.1,236.6,173.9,7.0
M. sacchariflorus 2x,,,1294.4,209.2,296.8,4.8
Ornamental,,,1221.0,172.2,81.4,8.1
Ornamental,,,1305.1,236.7,82.4,9.3
Ornamental,,,1561.5,214.3,164.9,5.1
M. xgiganteus 2x,,,495.8,168.6,185.9,3.3
Ornamental,,,1060.9,145.7,408.1,3.4
Ornamental,,,878.4,175.3,193.1,4.3
Ornamental,,,1436.9,270.6,140.7,6.3
Ornamental,,,2473.2,217.5,225.1,5.3
Ornamental,,,611.1,188.1,142.7,5.0
Ornamental,,,1277.0,174.6,256.7,4.8
Ornamental,,,1502.8,223.1,161.8,5.5
Ornamental,,,1159.9,197.3,160.4,5.4
Ornamental,,,2499.4,252.2,157.3,6.7
Ornamental,,,635.3,176.9,133.2,4.4
Ornamental,,,2219.1,204.3,252.1,5.5
Ornamental,,,1126.4,208.1,158.5,5.1
Ornamental,,,2188.4,242.7,183.0,6.0
Ornamental,,,733.4,175.4,147.9,4.4
Ornamental,,,440.4,158.6,112.3,3.3
Ornamental,,,588.4,175.3,104.7,4.6
Ornamental,,,1420.0,217.4,101.4,8.5
Ornamental,,,667.8,172.7,141.5,4.1
Ornamental,,,366.5,150.3,162.6,4.2
Ornamental,,,954.2,173.2,179.6,4.0
Ornamental,,,973.0,177.3,250.0,4.2
Ornamental,,,26.5,,88.7,3.1
Ornamental,,,7.2,169.4,27.8,4.5
Ornamental,,,1733.0,250.3,140.5,6.9
Ornamental,,,1180.9,182.6,169.9,5.2
Ornamental,,,686.1,153.0,299.4,3.5
Ornamental,,,500.4,176.9,117.1,4.0
Ornamental,,,1978.7,238.1,184.4,6.6
Ornamental,,,1828.1,234.3,187.2,5.4
Ornamental,,,1195.6,179.6,168.5,5.2
Ornamental,,,490.0,160.2,102.0,5.1
Ornamental,,,783.7,156.5,157.4,4.6
Ornamental,,,1608.4,235.8,150.6,6.4
Ornamental,,,1997.7,238.9,162.2,6.4
Ornamental,,,799.5,157.9,102.4,5.1
Ornamental,,,1829.8,196.1,200.9,5.7
Ornamental,,,1336.7,176.2,362.7,3.7
Ornamental,,,115.9,99.0,98.5,2.6
Ornamental,,,516.2,155.9,84.0,5.5
Ornamental,,,1279.0,184.5,344.0,3.8
Ornamental,,,2079.1,211.8,230.0,5.2
Ornamental,,,173.6,119.3,58.4,4.9
Ornamental,,,1886.3,164.0,391.9,3.3
Ornamental,,,808.4,205.1,112.3,5.3
Ornamental,,,337.4,156.0,162.2,4.5
Ornamental,,,2069.2,195.1,238.4,4.8
Ornamental,,,1535.0,201.8,192.3,5.4
Ornamental,,,750.7,182.7,104.5,4.8
Ornamental,,,1623.0,259.8,94.3,7.2
Ornamental,,,1350.4,183.8,198.8,4.7
Ornamental,,,2074.7,195.9,196.6,5.5
Ornamental,,,546.9,165.1,149.9,4.1
Ornamental,,,1731.6,216.0,177.7,5.7
Ornamental,,,1923.8,244.4,173.7,5.6
Ornamental,,,1093.4,194.4,124.1,5.0
Ornamental,,,815.2,175.8,254.4,4.1
Ornamental,,,1932.2,232.3,125.7,6.3
Ornamental,,,1306.7,174.8,246.4,4.4
Ornamental,,,101.7,132.8,81.2,3.3
Ornamental,,,943.3,214.9,85.9,6.5
Ornamental,,,437.3,172.2,94.9,4.6
Ornamental,,,816.8,181.1,152.9,4.7
Ornamental,,,1437.4,207.4,140.7,5.4
Ornamental,,,2024.4,240.0,166.0,6.6
Ornamental,,,104.6,114.3,150.3,2.6
Ornamental,,,39.8,107.4,68.4,2.6
Ornamental,,,1055.7,221.2,57.5,7.4
Ornamental,,,796.1,170.5,182.1,4.3
Ornamental,,,689.9,137.3,304.7,3.5
Ornamental,,,1797.9,183.5,307.0,5.2
M. xgiganteus 3x,,,3256.4,280.3,147.1,7.4
Ornamental,,,2035.0,225.2,206.0,5.3
Ornamental,,,2224.4,243.7,185.9,6.3
Ornamental,,,996.3,170.2,211.9,4.2
Ornamental,,,1584.3,224.7,126.9,5.9
US naturalized,38.553,-77.356,1316.3,199.1,121.8,6.0
US naturalized,38.553,-77.356,1778.2,208.3,218.8,5.2
Ornamental,,,,,,
Ornamental,,,,,,
