Biomass yield,Plant height,Number of stems,Stem diameter
1221,172.2,81.4,8.1
1305.1,236.7,82.4,9.3
1561.5,214.3,164.9,5.1
1060.9,145.7,408.1,3.4
878.4,175.3,193.1,4.3
1436.9,270.6,140.7,6.3
2473.2,217.5,225.1,5.3
611.1,188.1,142.7,5
1277,174.6,256.7,4.8
1502.8,223.1,161.8,5.5
1159.9,197.3,160.4,5.4
2499.4,252.2,157.3,6.7
635.3,176.9,133.2,4.4
2219.1,204.3,252.1,5.5
1126.4,208.1,158.5,5.1
2188.4,242.7,183,6
733.4,175.4,147.9,4.4
440.4,158.6,112.3,3.3
588.4,175.3,104.7,4.6
1420,217.4,101.4,8.5
667.8,172.7,141.5,4.1
366.5,150.3,162.6,4.2
954.2,173.2,179.6,4
973,177.3,250,4.2
26.5,,88.7,3.1
7.2,169.4,27.8,4.5
1733,250.3,140.5,6.9
1180.9,182.6,169.9,5.2
686.1,153,299.4,3.5
500.4,176.9,117.1,4
1978.7,238.1,184.4,6.6
1828.1,234.3,187.2,5.4
1195.6,179.6,168.5,5.2
490,160.2,102,5.1
783.7,156.5,157.4,4.6
1608.4,235.8,150.6,6.4
1997.7,238.9,162.2,6.4
799.5,157.9,102.4,5.1
1829.8,196.1,200.9,5.7
1336.7,176.2,362.7,3.7
115.9,99,98.5,2.6
516.2,155.9,84,5.5
1279,184.5,344,3.8
2079.1,211.8,230,5.2
173.6,119.3,58.4,4.9
1886.3,164,391.9,3.3
808.4,205.1,112.3,5.3
337.4,156,162.2,4.5
2069.2,195.1,238.4,4.8
1535,201.8,192.3,5.4
750.7,182.7,104.5,4.8
1623,259.8,94.3,7.2
1350.4,183.8,198.8,4.7
2074.7,195.9,196.6,5.5
546.9,165.1,149.9,4.1
1731.6,216,177.7,5.7
1923.8,244.4,173.7,5.6
1093.4,194.4,124.1,5
815.2,175.8,254.4,4.1
1932.2,232.3,125.7,6.3
1306.7,174.8,246.4,4.4
101.7,132.8,81.2,3.3
943.3,214.9,85.9,6.5
437.3,172.2,94.9,4.6
816.8,181.1,152.9,4.7
1437.4,207.4,140.7,5.4
2024.4,240,166,6.6
104.6,114.3,150.3,2.6
39.8,107.4,68.4,2.6
1055.7,221.2,57.5,7.4
796.1,170.5,182.1,4.3
689.9,137.3,304.7,3.5
1797.9,183.5,307,5.2
2035,225.2,206,5.3
2224.4,243.7,185.9,6.3
996.3,170.2,211.9,4.2
1584.3,224.7,126.9,5.9
