Latitude,Longitude,Biomass yield,Plant height,Number of stems,Stem diameter
23.7,120.96,81.9,165,24.7,5.9
,,14.4,120.3,15,3.9
,,282,152,59.8,4
,,16.3,104.4,21.8,6.9
-9.5,147.117,22731.8,225.8,255.8,11.4
,,1720.4,157.5,110.5,5.7
30.796,110.055,1262.4,236.5,127,6.2
31.757,115.473,1539.6,194.9,80.3,9.8
30.978,114.643,1783.2,243.7,109.7,8.6
26.95,108.667,2862.7,234.4,135.1,7.5
26.928,108.65,639.9,165.3,84.7,4.9
23.262,104.421,9583.3,321.6,156.2,9.1
23.254,104.453,3868.8,319.9,101.2,8.1
31.346,119.684,1444.2,196.3,83.8,7.1
26.184,119.54,1453.8,269.7,61.5,7.7
26.022,119.197,5144.3,258.3,138,7.9
26.022,119.197,830.5,252.4,86.9,7.3
26.022,119.197,1808.5,229.2,108.8,7.1
26.15,117.503,7096.5,281.3,140.1,7.2
26.049,117.432,1879.7,245.2,105,7.5
25.948,117.32,488.7,202.9,31.5,6
25.887,117.265,3928.5,333.5,89.7,8.2
25.819,117.191,648.4,163.8,52.8,6
25.765,117.152,416.9,196.2,28.9,6.7
25.874,116.119,1433.9,237.7,91.4,6.7
25.858,116.003,1262.5,169.4,81.5,6.2
25.802,115.974,1526.3,231.6,112.5,6.9
25.732,115.889,1574.8,226.5,68.6,7.1
25.662,115.816,3267.3,211.3,93.5,5.9
25.585,115.797,1129.8,225.6,65.4,6.7
25.494,115.766,2508.1,233.5,75,6.2
25.445,115.781,3369.1,197.3,60.8,6.2
24.262,115.965,3355.8,280.4,64.5,6.5
24.168,115.884,3240,202.9,75,6.6
24.19,115.82,2592.1,259.2,61.2,6.5
24.118,115.658,3424.3,328.1,55.4,7.9
24.088,115.537,3306.9,328.7,89.5,7.1
24.074,115.486,2467.1,386.6,12.9,7.2
24.062,115.398,4366.9,286,104.3,7.4
22.913,112.337,5308.3,337.2,91.4,7.6
22.514,112.196,3487.1,277.1,83,7.1
21.57,110.492,,297.8,120.2,7.5
20.7,110.055,4593,266.2,80.2,8.6
20.459,110.027,3487.5,237.4,96,7.6
19.63,110.291,283.8,234.8,4.5,6.8
19.01,109.646,6427.6,276.1,79.7,9.6
22.194,108.524,402.3,235.3,18.9,6.1
24.405,109.98,11620.2,378.6,173.6,9.6
24.395,110.131,7929.3,284.6,180.2,7.9
24.422,110.213,2477.4,301.5,69.2,6.8
24.65,110.43,1140.3,148.7,86.6,7.7
24.687,110.472,9729.1,348,162.3,8.5
26.242,111.454,6580.6,276.9,170.5,7.4
26.373,111.374,6250.4,296.8,151.8,6.9
26.475,111.254,5651,283.1,117.3,7.1
26.56,111.222,5756.5,281.4,125,7.6
26.665,111.197,5118.6,256.5,77.7,7.8
26.749,111.151,5445.7,195.9,178.1,6.3
26.797,111.207,1772.9,225.8,48.3,6.6
27.002,111.283,4099.4,281.8,100.8,6.5
28.066,109.589,3432.3,205.4,154.1,6.6
28.237,109.678,4940.9,296,155,7.5
28.252,110.116,5788.4,191.7,135.9,7.7
23.18,113.379,2255.1,294.2,69.6,7.6
23.182,113.378,5385.2,265.8,155.1,7.9
23.186,113.38,2091,272.4,76,6.9
31.13,109.021,1872.5,230.8,83.3,7.3
30.681,109.462,265.9,154.1,49.5,5.5
30.547,109.358,1298.9,247.5,202.1,5.9
30.441,109.332,467,211.9,91.2,5.2
28.986,109.833,4275.3,259.6,113,7.7
28.52,109.486,2010.2,276.2,62.7,7.3
28.348,109.549,9792.4,266.8,207.7,8.1
25.352,110.105,6.9,101.5,13.5,5
25.016,109.585,5865.4,284.4,117.3,8.4
25.773,109.592,16861.5,335.8,236.5,8.5
27.949,109.282,3407.5,212.1,229.5,6.9
