Lat,Long,Biomass yield,Plant height,Number of stems,Stem diameter
30.798,110.262,1594.5,209.7,153.3,5.5
30.765,111.34,1839,269.2,46.8,8
30.864,111.361,3755.4,282.7,112.5,7.5
31.337,110.561,2080.4,254.8,96.2,7.8
31.47,110.388,2020.1,254.2,185.1,6.6
31.494,110.367,2125.9,237.8,193.1,6.3
31.758,110.538,1167.1,258.2,176,6
31.757,110.543,847,268.4,127.3,6.2
32.082,110.498,877.3,261.3,54.8,7.9
32.115,110.46,1632,269,72.7,8.3
32.351,110.476,1642.4,198.2,118.2,6
32.439,109.284,2157.4,252.2,125,7.8
32.52,109.149,861.5,156.5,21.7,8
33.007,108.144,1026.7,221.4,83.8,7
33.02,108.083,1509.9,226.2,137.2,6.4
33.016,107.98,2288.4,289.9,83.6,8.2
32.97,107.672,,217.8,129.4,7.3
32.957,107.549,1309.3,251.9,79.5,7.4
33.05,107.432,1998.1,205,112.4,6.6
33.025,106.259,874.9,217.1,114.1,5.4
32.981,106.258,2868.2,226.8,151.5,7.1
32.964,106.241,1229.2,252.8,119.2,6.5
33.053,104.668,835.7,210,114,5.5
33.067,104.713,605.4,245.4,112.7,5.6
33.456,105.137,1025.5,238.8,113.2,5.7
33.503,105.356,891.1,233.9,124.1,5.2
33.693,105.614,805.7,219.5,134.4,5.2
33.758,105.796,1432.2,239.5,153,5.4
33.832,106.188,968.6,253,121.5,6.1
33.985,106.658,674.6,228,95.5,5.1
34.245,106.933,1291.7,247.1,136.5,5.5
33.693,111.081,896.1,207.2,123.9,5.2
34.13,111.044,1111.8,254.8,110,6.7
35.722,112.325,748.9,241.1,57.9,7.8
35.723,112.688,199.7,138.9,61.2,4.7
37.34,114.281,886.7,242.1,100.5,5.7
37.337,114.28,1046.9,206.9,104.6,5.9
37.345,114.248,1011.5,222.8,75.5,6.4
34.505,113.042,530,189.6,121.6,4.7
34.506,113.041,579.3,147.1,55.2,5
34.506,113.041,970.3,189.5,119.4,5
34.507,113.041,358.6,187.2,62.6,6.1
34.507,113.042,586.1,169.6,109.5,5.8
34.509,113.042,872.4,213.3,87.6,6.2
34.511,113.041,866.6,178.2,107.1,5.5
31.878,115.412,1230.5,190.2,75.2,6.4
31.748,115.488,2256.6,266.8,109.4,8.3
31.742,115.49,470.3,181.8,67.8,5.5
31.759,115.535,1591.3,211.4,113.2,7.3
31.548,115.312,670.3,220.9,90.8,6.2
31.701,114.874,897,195.2,99.9,6.6
28.731,116.441,1775.9,247,93.7,7.5
28.742,116.54,1519.3,162.3,160.4,6.3
29.487,118.155,1944.1,205.8,118.3,6.9
29.644,118.158,1814.3,184.9,138.4,5.8
29.957,118.362,1491.3,227.7,77.4,6.8
31.221,120.381,395.7,185.3,53.8,5.5
30.103,119.94,2753.1,197.4,130.1,7.7
29.97,119.914,2158.8,228,67.9,8.6
29.892,119.842,1867.5,230.5,115.2,6.5
29.803,119.711,1324.4,189.8,89.6,6.4
29.561,119.76,1055.9,130.1,68.8,6.6
26.528,119.632,4468.6,274.8,98.9,7.8
29.718,113.847,2276.4,202.5,163.1,6.4
29.768,114.043,4042.9,258,220.6,6.1
30.125,114.352,813.1,206.8,63.6,6.1
36.251,120.568,1576.4,250,89.1,7.4
30.246,119.691,1653.3,197.9,92.9,7
30.305,119.569,1472.9,202,101.9,6.4
30.306,119.492,2128.4,208.8,123.5,7.2
30.363,119.473,2412.9,283.8,87,7.6
30.298,119.451,896.5,202.6,64.9,7.3
30.211,119.586,1702.1,224.6,133.9,6.6
30.274,119.723,5448.8,221.1,192.5,8
