"Sample_name","DAPC_group","Yield_BLUP","Height_BLUP"
"Akeno","S Japan",7.072330014,2499.363507
"CANE9233-US47-0011","SE China/tropical",-7.17723695,-663.6774794
"DC-2010-001-A","US naturalized",NA,NA
"DC-2010-001-E","US naturalized",-2.177541106,-580.0359247
"Gunma","S Japan",6.771465096,1873.167726
"IGR-2011-001","Ornamental",NA,NA
"JM0001.001","N Japan",-4.21484258,-497.5640576
"JM0001.002","N Japan",-1.176938779,-285.7878333
"JM0001.003","N Japan",-1.866689241,-243.8349239
"JM0022.001","N Japan",-4.335879597,-579.0571823
"JM0022.002","N Japan",-0.971969849,803.0267893
"JM0022.003","N Japan",-5.011950936,-192.742715
"JM0026.001","N Japan",0.207189981,514.5655794
"JM0026.002","N Japan",0.3172656,121.8985924
"JM0026.003","N Japan",-9.342726424,-86.1404886
"JM0034.001","N Japan",-3.291982847,240.4107146
"JM0040.003","N Japan",-3.798533199,274.8587115
"JM0045.002","N Japan",-3.702127266,62.37390588
"JM0047.001","N Japan",0.202603427,307.6705717
"JM0047.002","N Japan",0.665365126,328.4276991
"JM0048.001","N Japan",-5.272127984,-506.7908533
"JM0050.002","N Japan",-6.667633302,-507.836569
"JM0050.003","N Japan",-4.441965417,-207.5796783
"JM0051.002","N Japan",-8.0739533,-927.0510187
"JM0051.003","N Japan",-3.296155045,-805.5026711
"JM0053.002","N Japan",-2.826651963,-1025.181722
"JM0055.001","N Japan",-1.375208273,443.2089205
"JM0055.002","N Japan",-2.899731518,-199.0355323
"JM0057.001","N Japan",-1.592612563,-306.7797464
"JM0057.002","N Japan",-3.611482782,931.1126061
"JM0058.001","S Japan",6.812396002,1160.188311
"JM0058.003","S Japan",-0.012631011,829.1493558
"JM0059.001","N Japan",-1.905981986,-726.8712051
"JM0059.002","N Japan",-0.873576671,421.1689982
"JM0061.002","N Japan",-4.302190369,-1076.992666
"JM0062.001","N Japan",0.857051447,-481.0362461
"JM0062.002","N Japan",-1.76314697,-8.163516894
"JM0062.003","N Japan",3.88702468,500.4665122
"JM0069.001","N Japan",0.832015563,-73.08934305
"JM0069.002","N Japan",-1.845324546,20.98332737
"JM0075.002","N Japan",1.721182942,47.70235784
"JM0076.001","N Japan",-1.788111667,1039.435668
"JM0076.002","N Japan",-6.36087263,-946.1021143
"JM0079.002","N Japan",-10.81789639,-359.5643897
"JM0085.001","N Japan",-0.710773593,1398.285405
"JM0085.002","N Japan",-4.098896103,-516.6166746
"JM0085.003","N Japan",4.416024386,847.0580028
"JM0091.001","S Japan",0.122450184,264.3674873
"JM0091.002","S Japan",4.086245431,282.8783085
"JM0093.001","N Japan",-2.324137453,141.2007159
"JM0094.001","S Japan",-6.496334249,-705.5595771
"JM0094.003","S Japan",-0.099041668,-150.4271699
"JM0096.002","N Japan",-2.609802356,-471.9837762
"JM0098.001","S Japan",-1.797401813,-242.6671915
"JM0098.002","S Japan",5.105854295,635.1470513
"JM0099.001","S Japan",6.103243157,1122.850237
"JM0118.001","S Japan",12.0313201,282.8550757
"JM0118.002","N Japan",-12.1200796,-1045.838324
"JM0118.003","S Japan",9.66236682,506.2845623
"JM0119.001","S Japan",3.985245795,413.4929717
"JM0119.002","S Japan",9.399958021,-364.9077689
"JM0125.001","S Japan",2.529230856,-416.689079
"JM0134.002","N Japan",-2.86496587,-288.2564124
"JM0216.001","N Japan",-2.402698267,-599.1709385
"JM0216.002","N Japan",-10.16102931,-255.3078785
"JM0220.001","N Japan",-3.658632919,-198.0430229
"JM0229.001","S Japan",-0.425633729,101.9388131
"JM0229.002","S Japan",-5.595196077,-697.8635151
"JM0232.001","S Japan",13.13849863,963.3638663
"JM0232.002","S Japan",9.233073687,-67.92844332
"JM0233.002","S Japan",6.147212299,776.2739335
"JM0239.001","S Japan",6.807334766,-398.8593288
"JM0239.002","S Japan",3.798760614,39.23834304
"JM0295.001","N Japan",-5.862229522,-561.8259466
"JM0295.002","N Japan",-9.904985081,-659.5065627
"JM0296.001","N Japan",-8.658682282,-936.5792667
"JM0296.002","N Japan",-2.287238657,-88.17194421
"JM0297.001","N Japan",-1.997256124,-259.6499802
"JM0298.001","N Japan",3.286070953,-509.299286
"JM0298.002","N Japan",-3.253591772,-270.5035084
"JM0300.001","N Japan",-5.377944243,-923.491191
"JM0300.002","N Japan",-0.759332011,-673.5449269
"JM0303.002","N Japan",-8.377120407,-1140.725511
"JM0304.001","N Japan",-6.893124724,-94.47829148
"JM0304.002","N Japan",-3.597529836,-383.9658172
"JM0307.001","N Japan",-2.991443156,-373.580468
"JM0308.002","N Japan",-7.103142099,-966.9122112
"JM0310.001","N Japan",0.53369005,1103.331828
"JM0310.002","N Japan",-5.634542438,770.3303148
"JM0311.001","N Japan",0.668134897,-147.9172259
"JM0311.002","N Japan",-3.388073813,160.8221464
"JM0315.001","N Japan",-7.921332904,-876.0878618
"JM0315.002","N Japan",-1.903509524,-174.8773194
"JM0317.001","N Japan",-1.732206179,419.4513913
"JM0317.002","N Japan",-3.553838264,392.0255885
"JM0318.001","N Japan",0.57186751,873.9474658
"JM0318.002","N Japan",-1.554448097,369.3573573
"JM0319.001","N Japan",-4.307737583,503.6067407
"JM0319.002","N Japan",-5.870376284,-571.805054
"JM0325.001","N Japan",-3.791690181,70.70562752
"JM0325.002","N Japan",-1.386312292,309.0511447
"JM0326.001","N Japan",-6.222156135,-730.181923
"JM0341.002","N Japan",-3.355474608,342.773141
"JM0342.001","N Japan",0.495014799,1071.377162
"JM0346.001","N Japan",-9.216467057,64.2316033
"JM0346.002","N Japan",-6.308634141,130.1548239
"JM0347.001","N Japan",-7.199854521,-1257.717431
"JM0353.001","N Japan",-0.810805697,-560.6757318
"JM0353.002","N Japan",-6.722017015,-1681.430606
"JM0358.001","N Japan",-0.330015805,-313.2181228
"JM0361.001","S Japan",3.69103471,-194.0361101
"JM0361.002","S Japan",6.847579373,129.8001706
"JM0362.001","S Japan",10.86778301,268.0703297
"JM0362.002","S Japan",5.302217683,-187.7165656
"KMS005","Korea/N China",-7.316949915,-326.45419
"KMS008","Korea/N China",1.231863845,341.8422399
"KMS009","Korea/N China",NA,NA
"KMS011","Korea/N China",0.963856295,-459.9061143
"KMS014","Korea/N China",-5.154802147,247.908562
"KMS016","Korea/N China",3.728422502,-32.1152666
"KMS020","Korea/N China",2.686689077,742.1677998
"KMS024","Korea/N China",0.18098136,370.7274144
"KMS030","Korea/N China",-2.626956518,-148.8098487
"KMS031","Korea/N China",-4.245424806,-336.8064863
"KMS034","Korea/N China",8.368015209,939.1801982
"KMS036","Korea/N China",5.841333389,-328.3118345
"KMS037","Korea/N China",7.779826919,294.592564
"KMS038","Korea/N China",0.169097784,-52.65776939
"KMS039","Korea/N China",-3.226184915,413.6008472
"KMS040","Korea/N China",-1.221869986,-15.36947032
"KMS042","Korea/N China",-3.531604843,761.9715552
"KMS044","Korea/N China",-6.271627343,-30.4700423
"KMS045","Korea/N China",0.610339408,656.5214203
"KMS046","Korea/N China",-0.984072213,-690.7250195
"KMS048","Korea/N China",-1.712228723,-382.3887492
"KMS049","Korea/N China",1.585554391,455.2359897
"KMS050","Korea/N China",-0.454772545,-742.1839074
"KMS051","Korea/N China",4.386055559,619.9461355
"KMS054","Korea/N China",-1.696597783,254.0166182
"KMS055","Korea/N China",0.959922685,-295.2432094
"KMS056","Korea/N China",4.531910204,-93.63910072
"KMS058","Korea/N China",-1.500577275,-938.8597153
"KMS059","Korea/N China",-2.289642098,-297.6985904
"KMS060","Korea/N China",3.259932859,-490.0911318
"KMS061","Korea/N China",-3.569133766,-518.6568439
"KMS063","Korea/N China",2.378230247,-134.2192278
"KMS064","Korea/N China",-3.642095846,-475.9942969
"KMS065","Korea/N China",1.755534141,184.3960635
"KMS066","Korea/N China",-4.272132981,-589.8515934
"KMS067","Korea/N China",0.279171723,-1130.64115
"KMS068","Korea/N China",2.106423709,68.20895847
"KMS069a","Korea/N China",2.154133877,-1117.683864
"KMS070","Korea/N China",1.185293152,369.9809266
"KMS071","Korea/N China",3.734057961,-54.24501822
"KMS072","Korea/N China",2.942041254,839.3321328
"KMS074","Korea/N China",-5.550670309,-1322.613388
"KMS075","Korea/N China",-0.427507365,-1085.113727
"KMS076","Korea/N China",0.643062427,-218.1628354
"KMS077","Korea/N China",7.233210181,-354.4637799
"KMS078","Korea/N China",7.656411161,950.1450079
"KMS079","Korea/N China",4.078867112,-284.8807922
"KMS080","Korea/N China",0.077270551,-188.1929984
"KMS081","Korea/N China",4.872185941,-267.6956193
"KMS082","Korea/N China",6.392240318,-241.785554
"KMS083","Korea/N China",5.162943645,-215.1790427
"KMS084","Korea/N China",-5.135721585,542.5579284
"KMS086","Korea/N China",1.594027499,85.99398589
"KMS087","Korea/N China",2.744021055,-291.8625654
"KMS089","Korea/N China",1.201025164,713.8350877
"KMS090","Korea/N China",3.811057215,-215.8341969
"KMS091","Korea/N China",-3.440414662,-1319.515097
"KMS092","Korea/N China",2.34955694,352.6171164
"KMS093","Korea/N China",-5.041388796,-184.1353718
"KMS095","Korea/N China",3.702110833,101.3097022
"KMS096","Korea/N China",-0.526359566,-542.305977
"KMS097","Korea/N China",2.601813096,-89.7196779
"KMS098","Korea/N China",4.433684784,538.8361099
"KMS099","Korea/N China",2.589561718,287.757842
"KMS100","Korea/N China",6.093539639,-139.7199942
"KMS101","Korea/N China",1.348693048,522.9257212
"KMS102","Korea/N China",-0.683846815,58.76328783
"KMS103","Korea/N China",-2.67052766,372.2336327
"KMS104","Korea/N China",3.150281137,150.0317167
"KMS105","Korea/N China",2.073869387,154.0469114
"KMS107","Korea/N China",3.719429888,431.5521436
"KMS108","Korea/N China",2.800934437,138.1810191
"KMS109","Korea/N China",-0.556299643,169.3356656
"KMS110","Korea/N China",0.035321053,-465.4265334
"KMS111","Korea/N China",2.111788324,-628.7297596
"KMS112","Korea/N China",-0.331888041,427.9428245
"KMS113","Korea/N China",0.452919817,-1091.322657
"KMS115","Korea/N China",-0.076256189,-287.8486807
"KMS116","Korea/N China",3.743268941,-70.74105358
"KMS117","Korea/N China",0.382044621,-735.2135267
"KMS118","Korea/N China",-1.001928747,802.7127132
"KMS119","Korea/N China",1.69534506,210.2664967
"KMS120","Korea/N China",-3.134259291,-959.6031409
"KMS121","Korea/N China",-1.180342311,-354.2679977
"KMS123","Korea/N China",-4.010875558,10.71718534
"KMS124","Korea/N China",1.879790215,565.6192358
"KMS125","Korea/N China",2.384320839,-814.5889128
"KMS126","Korea/N China",-2.925925782,-609.3435682
"KMS127","Korea/N China",-1.22077385,-793.1593126
"KMS128","Korea/N China",3.062861333,-17.24088704
"KMS129","Korea/N China",-0.753411621,-197.6434699
"KMS130","Korea/N China",-0.3667022,-144.3283316
"KMS131","Korea/N China",2.119262112,-266.0685645
"KMS132","Korea/N China",-1.504973885,124.9504752
"KMS133","Korea/N China",1.037818967,-89.14399911
"KMS134","Korea/N China",-0.18708882,-555.5333718
"KMS135","Korea/N China",-3.267898494,-441.549791
"KMS136","Korea/N China",-2.405468564,-367.9648895
"KMS137","Korea/N China",2.069428567,-347.925548
"KMS138","Korea/N China",0.255056317,-372.4776113
"KMS139","Korea/N China",1.025925954,-36.25117559
"KMS140","Korea/N China",-1.003870502,385.6162658
"KMS141","Korea/N China",-1.401298307,-929.9783686
"KMS142","Korea/N China",2.508940108,207.6467297
"KMS143","Korea/N China",0.974137094,387.3922637
"KMS144","Korea/N China",-3.831619405,-831.2597768
"KMS145-6","Korea/N China",2.702440387,-617.4222555
"KMS147","Korea/N China",-7.683672353,-740.2406256
"KMS148-9","Korea/N China",0.585623793,-315.6396124
"KMS150","Korea/N China",-4.622179976,-604.8499495
"KMS151","Korea/N China",-1.526415712,821.1935287
"KMS152","Korea/N China",3.093737244,64.93146634
"KMS154","Korea/N China",-1.395539488,207.2195159
"KMS156","Korea/N China",2.372925289,-898.0058529
"KMS158","Korea/N China",-0.451182809,-28.23855177
"KMS159","Korea/N China",-6.291247541,-937.528008
"KMS160-1","Korea/N China",4.02968689,1026.896448
"KMS162","Korea/N China",0.762421802,1052.464781
"KMS163","Korea/N China",-1.744091673,843.38616
"KMS164","Korea/N China",-1.311640242,268.8868063
"KMS165","Korea/N China",-4.404411675,-147.9703508
"KMS166","Korea/N China",-2.869038342,-824.2667288
"KMS167","Korea/N China",-0.459611842,101.8980375
"KMS168","Korea/N China",-0.297552973,399.753004
"KMS169","Korea/N China",-1.669414129,-372.7127873
"KMS170","Korea/N China",-1.894349029,220.5804332
"KMS171-2","Korea/N China",-2.565290939,922.6626068
"KMS174","Korea/N China",2.907722546,-861.469354
"KMS175","Korea/N China",-1.357565041,554.4599628
"KMS176","Korea/N China",-1.448260633,89.34617229
"KMS177","Korea/N China",-4.100127945,-354.7680793
"KMS201","Korea/N China",-2.931723324,-1026.521366
"KMS203","Korea/N China",-3.24885877,-749.6543901
"KMS204","Korea/N China",-3.689588172,-901.1936218
"KMS205","Korea/N China",-1.213619795,-111.4882274
"KMS206","Korea/N China",-6.953614825,-159.1719155
"KMS207-8","Korea/N China",-5.181732172,-295.9093185
"KMS209-10","Korea/N China",-9.384254364,-196.981101
"KMS211-3","Korea/N China",2.26183782,-299.6287089
"KMS215","Korea/N China",9.466314229,798.8025076
"KMS216-21","Korea/N China",4.639118541,-14.32123256
"KMS223-6","Korea/N China",3.803516146,929.8628458
"KMS227-30","Korea/N China",4.320572121,-395.5845745
"KMS231","Korea/N China",-2.38446048,-849.6180734
"KMS233","Korea/N China",-1.60506884,-102.9847778
"KMS234-5","Korea/N China",2.56021325,1145.480083
"KMS236-41","Korea/N China",5.614267036,1166.104115
"KMS243-7","Korea/N China",1.186105333,720.5853418
"KMS248-9","Korea/N China",0.774982785,-62.54321339
"KY-2009-001-B20-b","US naturalized",-2.593127421,85.83112322
"KY-2009-001-B20-e","US naturalized",-5.344006048,-933.5893245
"KY-2009-001-C","US naturalized",-3.930764702,-881.9965114
"KY-2009-001-D","US naturalized",3.522927066,-696.3091479
"Morioka","N Japan",2.782465274,1256.212968
"NC-2010-001-009","US naturalized",-3.537367646,1091.074676
"NC-2010-001-010","US naturalized",1.608899537,-380.3023403
"NC-2010-001-5-B18-a","US naturalized",-2.475635314,-798.2839591
"NC-2010-001-5-B18-b","US naturalized",4.893619575,503.9854409
"NC-2010-001-5-C","US naturalized",-1.05593728,-545.8923553
"NC-2010-001-B","US naturalized",0.737531196,-232.6471522
"NC-2010-001-B44-e","US naturalized",0.962825769,-980.7369153
"NC-2010-002-001","US naturalized",4.919207904,681.0983342
"NC-2010-002-002","US naturalized",4.249055696,615.9098381
"NC-2010-003-001","US naturalized",-2.834495214,700.0810208
"NC-2010-003-B50-a","US naturalized",0.313659324,230.7732609
"NC-2010-003-B50-b","US naturalized",-3.384249766,153.6749364
"NC-2010-003-D","US naturalized",-5.793212242,-691.3234755
"NC-2010-003-E","US naturalized",-2.183645721,1201.983641
"NC-2010-004-B37-b","US naturalized",-9.866878848,-693.8541375
"NC-2010-004-B37-d","US naturalized",-1.639150201,-155.7016119
"NC-2010-004-E","US naturalized",1.05915742,1093.932679
"OH-2009-001-B20-b","US naturalized",-2.061899984,-406.0412054
"OH-2009-001-B20-d","US naturalized",-4.010646385,349.2928625
"PA-2010-001-005","US naturalized",-1.536498832,-415.4590566
"PA-2010-001-B63-a","US naturalized",-4.531285201,-914.8194304
"PA-2010-001-B63-c","US naturalized",2.225151212,-885.1985778
"PA-2010-002-004","US naturalized",-2.146488025,-20.41597942
"PA-2010-002-013","US naturalized",-7.3152216,-592.1311936
"PA-2010-002-015","US naturalized",-1.461033455,-207.9717286
"PA-2010-002-B3-b","US naturalized",-2.24373694,-532.1647836
"PA-2010-002-B3-d","US naturalized",4.71904902,283.1644221
"PA-2010-002-E","US naturalized",0.51717854,-155.3398199
"PA-2010-003-B20-b","US naturalized",-1.10059182,-511.0120238
"PA-2010-003-B20-c","US naturalized",-4.153319019,-288.7489226
